video_id,gloss
49540,schedule
49542,schedule
69461,sell
50266,sell
50267,sell
50268,sell
50269,sell
50271,sell
50274,sell
66448,serious
50512,serious
50503,serious
50505,serious
50506,serious
50508,serious
51335,shower
51329,shower
51340,shower
51330,shower
51331,shower
66484,single
51824,single
51814,single
51815,single
51817,single
51818,single
52578,smart
52579,smart
52580,smart
52581,smart
52584,smart
52575,smart
52589,smart
52576,smart
52621,smile
52623,smile
66511,smile
66512,smile
52615,smile
52616,smile
52617,smile
69483,soft
53073,soft
53064,soft
53065,soft
53066,soft
53067,soft
53068,soft
53070,soft
66537,sound
53423,sound
53414,sound
53415,sound
53416,sound
53417,sound
53420,sound
69485,soup
66538,soup
53428,soup
53429,soup
53431,soup
53434,soup
53552,spain
53544,spain
53545,spain
53546,spain
53547,spain
53548,spain
54080,spray
54081,spray
54082,spray
54083,spray
54074,spray
54087,spray
54076,spray
54077,spray
54213,squirrel
66551,squirrel
54205,squirrel
54206,squirrel
54207,squirrel
54209,squirrel
54886,stomach
66560,stomach
54878,stomach
54879,stomach
54880,stomach
54882,stomach
54883,stomach
55003,story
66561,story
66562,story
54995,story
54998,story
54999,story
55000,story
69491,strange
55077,strange
66564,strange
55070,strange
55071,strange
55072,strange
55074,strange
55157,street
66569,street
55150,street
55151,street
55152,street
55154,street
55184,stress
66570,stress
55176,stress
55177,stress
55178,stress
55179,stress
55181,stress
55182,stress
55206,strict
66571,strict
55198,strict
55199,strict
55200,strict
55202,strict
69493,strong
66572,strong
55276,strong
55286,strong
55277,strong
55278,strong
55279,strong
55283,strong
55658,sugar
55668,sugar
55659,sugar
55660,sugar
55661,sugar
55663,sugar
55664,sugar
69495,summer
55738,summer
66579,summer
55731,summer
55732,summer
55733,summer
55735,summer
56167,suspect
56158,suspect
56159,suspect
56160,suspect
56161,suspect
56163,suspect
56305,sweetheart
56295,sweetheart
56296,sweetheart
56297,sweetheart
56298,sweetheart
56300,sweetheart
57139,tease
57141,tease
57132,tease
57133,tease
57134,tease
57136,tease
57137,tease
57138,tease
57677,that
66599,that
57670,that
57671,that
57765,themselves
57768,themselves
57758,themselves
57759,themselves
57762,themselves
57763,themselves
57764,themselves
57807,therapy
66605,therapy
57802,therapy
57803,therapy
57804,therapy
57806,therapy
69506,thirsty
58031,thirsty
66615,thirsty
58024,thirsty
58025,thirsty
58026,thirsty
58027,thirsty
58029,thirsty
58387,ticket
58397,ticket
58388,ticket
58389,ticket
58392,ticket
58393,ticket
58944,top
66658,top
58935,top
58936,top
58937,top
58940,top
59909,tuesday
59910,tuesday
59913,tuesday
59903,tuesday
59904,tuesday
59905,tuesday
59906,tuesday
59953,turkey
59954,turkey
59956,turkey
59959,turkey
66683,turkey
59966,turkey
59952,turkey
60768,university
66707,university
60760,university
60761,university
60762,university
60763,university
60765,university
66708,until
60860,until
60851,until
60852,until
60853,until
60854,until
60856,until
62458,watch
62440,watch
62443,watch
62444,watch
62445,watch
62439,watch
62452,watch
62453,watch
62593,weak
62585,weak
62586,weak
62587,weak
62588,weak
62590,weak
62591,weak
62697,wedding
66757,wedding
62689,wedding
62690,wedding
62691,wedding
62692,wedding
62694,wedding
69536,will
63364,will
63374,will
63360,will
63410,wind
66790,wind
63402,wind
63403,wind
63404,wind
63405,wind
63407,wind
63408,wind
63836,world
63837,world
66807,world
63841,world
63831,world
63832,world
63879,worry
66810,worry
63873,worry
63875,worry
63876,worry
63948,wow
63968,wow
63949,wow
63951,wow
63953,wow
63955,wow
63958,wow
63962,wow
63964,wow
64419,young
64411,young
64413,young
64414,young
64416,young
69205,add
65018,add
967,add
961,add
973,add
962,add
963,add
964,add
965,add
1730,airplane
65038,airplane
1724,airplane
1734,airplane
1726,airplane
1727,airplane
1729,airplane
2168,already
2159,already
2160,already
2161,already
2162,already
2163,already
2165,already
2166,already
69207,also
65059,also
2174,also
2175,also
2177,also
2178,also
2181,also
65066,analyze
2483,analyze
2474,analyze
2475,analyze
2476,analyze
2477,analyze
2478,analyze
2480,analyze
2525,and
65067,and
2518,and
2519,and
2521,and
2569,angry
2572,angry
65072,angry
2565,angry
2566,angry
2567,angry
2568,angry
65083,appear
2951,appear
2961,appear
2952,appear
2953,appear
2954,appear
2956,appear
69215,arm
3344,arm
65094,arm
3337,arm
3338,arm
3339,arm
3342,arm
3368,army
65095,army
3361,army
3362,army
3364,army
3420,arrest
3425,arrest
3430,arrest
3417,arrest
3418,arrest
3419,arrest
65100,asia
3571,asia
3562,asia
3563,asia
3564,asia
3565,asia
3568,asia
3597,ask
3598,ask
3603,ask
65101,ask
3595,ask
3605,ask
3607,ask
4048,attitude
65108,attitude
4040,attitude
4041,attitude
4042,attitude
4044,attitude
4045,attitude
4062,attract
4072,attract
4073,attract
4076,attract
4063,attract
4064,attract
4824,bald
4826,bald
65130,bald
4819,bald
4831,bald
4821,bald
4823,bald
65138,barely
5069,barely
5062,barely
5074,barely
5063,barely
5064,barely
5065,barely
5066,barely
5067,barely
5178,baseball
65141,baseball
65140,baseball
5171,baseball
5172,baseball
5175,baseball
5767,beg
65168,beg
5759,beg
5762,beg
5763,beg
5967,benefit
65175,benefit
5960,benefit
5961,benefit
5962,benefit
5964,benefit
5965,benefit
65199,bite
6409,bite
6419,bite
6410,bite
6411,bite
6414,bite
6536,blame
65202,blame
6528,blame
6529,blame
6532,blame
6533,blame
69239,boat
6937,boat
65221,boat
6930,boat
6931,boat
6932,boat
6933,boat
6935,boat
69240,body
65222,body
6948,body
6949,body
6951,body
6954,body
7234,borrow
65230,borrow
7227,borrow
7228,borrow
7230,borrow
7231,borrow
7243,boss
7245,boss
65231,boss
7247,boss
7237,boss
7238,boss
7239,boss
65234,bother
7269,bother
7260,bother
7261,bother
7262,bother
7264,bother
7265,bother
7266,bother
69243,bottle
65235,bottle
7286,bottle
7287,bottle
7288,bottle
7290,bottle
7292,bottle
7301,bottom
7303,bottom
7304,bottom
7309,bottom
7297,bottom
7298,bottom
7299,bottom
7300,bottom
7498,brag
65249,brag
65248,brag
7492,brag
7493,brag
7495,brag
8127,build
65268,build
8119,build
8120,build
8121,build
8123,build
8349,bus
8352,bus
8355,bus
8346,bus
8347,bus
8455,butter
65279,butter
8448,butter
8449,butter
8450,butter
8452,butter
8745,calm
8755,calm
8746,calm
8747,calm
8748,calm
8749,calm
8752,calm
8868,cancel
8859,cancel
8860,cancel
8861,cancel
8862,cancel
8863,cancel
8865,cancel
8866,cancel
8905,candle
65297,candle
8898,candle
8899,candle
8900,candle
8902,candle
9155,cards
65305,cards
9151,cards
9153,cards
10598,choice
10589,choice
10590,choice
10591,choice
10592,choice
10594,choice
10595,choice
10596,choice
11828,comb
11819,comb
11820,comb
11821,comb
11823,comb
11824,comb
11911,comfortable
65381,comfortable
11903,comfortable
11904,comfortable
11905,comfortable
11906,comfortable
11908,comfortable
65394,conflict
12593,conflict
12584,conflict
12586,conflict
12587,conflict
12588,conflict
12590,conflict
13664,cover
65416,cover
13656,cover
13657,cover
13659,cover
15564,deodorant
65462,deodorant
15557,deodorant
15558,deodorant
15559,deodorant
15561,deodorant
15815,dessert
65470,dessert
15817,dessert
15808,dessert
15809,dessert
15810,dessert
15811,dessert
15813,dessert
65471,destroy
15835,destroy
15826,destroy
15827,destroy
15828,destroy
15829,destroy
15831,destroy
16061,diamond
16063,diamond
16065,diamond
65476,diamond
16069,diamond
16073,diamond
17132,dollar
17133,dollar
17135,dollar
17124,dollar
17125,dollar
17126,dollar
17127,dollar
17128,dollar
17589,drawer
65532,drawer
17581,drawer
17582,drawer
17583,drawer
17585,drawer
17586,drawer
17633,dream
17636,dream
65534,dream
65533,dream
17627,dream
17628,dream
17918,drunk
65548,drunk
17910,drunk
17911,drunk
17912,drunk
17914,drunk
17915,drunk
69305,duck
17955,duck
65551,duck
17948,duck
17949,duck
17951,duck
18028,during
18029,during
18030,during
18032,during
18036,during
18144,eagle
65588,eagle
65589,eagle
18138,eagle
18139,eagle
18140,eagle
18142,eagle
18184,early
18167,early
18168,early
18169,early
18166,early
18178,early
19464,equal
65640,equal
19457,equal
19458,equal
19459,equal
19462,equal
69311,every
19842,every
19843,every
19845,every
19849,every
65655,excited
20162,excited
20153,excited
20154,excited
20157,excited
20158,excited
65657,exercise
20235,exercise
20226,exercise
20227,exercise
20229,exercise
20396,experiment
65660,experiment
20390,experiment
20401,experiment
20392,experiment
20393,experiment
20411,expert
20414,expert
20403,expert
20404,expert
20406,expert
20407,expert
20408,expert
69315,fact
20746,fact
20737,fact
20739,fact
20740,fact
20741,fact
21324,fear
21334,fear
21325,fear
21327,fear
21328,fear
65695,feedback
21405,feedback
21395,feedback
21397,feedback
21398,feedback
21399,feedback
22702,fold
65750,fold
22694,fold
22695,fold
22696,fold
22700,fold
22920,forest
65759,forest
22911,forest
22912,forest
22913,forest
22914,forest
22917,forest
23335,france
65777,france
23328,france
23338,france
23330,france
23331,france
23634,frog
65784,frog
23627,frog
23628,frog
23629,frog
23630,frog
23632,frog
23868,funny
23878,funny
23869,funny
23870,funny
23873,funny
24057,garage
24059,garage
24063,garage
24872,goal
24875,goal
65829,goal
24881,goal
24868,goal
24869,goal
24870,goal
65833,golf
25011,golf
25012,golf
25013,golf
25014,golf
25015,golf
25017,golf
25033,gone
65834,gone
25025,gone
25026,gone
25028,gone
25191,gossip
25183,gossip
25184,gossip
25185,gossip
25186,gossip
25188,gossip
25436,grandmother
65847,grandmother
25429,grandmother
25430,grandmother
25431,grandmother
25432,grandmother
25434,grandmother
65849,grapes
25482,grapes
25483,grapes
25484,grapes
25485,grapes
25486,grapes
25488,grapes
25829,group
25832,group
65859,group
65860,group
25823,group
25824,group
25825,group
25826,group
65865,guilty
25967,guilty
65866,guilty
25960,guilty
25961,guilty
25962,guilty
25966,guilty
26303,hamburger
26295,hamburger
26296,hamburger
26297,hamburger
26298,hamburger
26300,hamburger
26706,hate
26710,hate
26698,hate
26701,hate
69362,head
26852,head
26853,head
26854,head
26856,head
26860,head
27281,her
27282,her
27274,her
27284,her
27285,her
27275,her
27279,her
27280,her
28003,horse
27994,horse
27995,horse
27999,horse
28783,ignore
65923,ignore
28775,ignore
28776,ignore
28780,ignore
29096,impossible
65927,impossible
29088,impossible
29089,impossible
29090,impossible
29092,impossible
69377,in
29718,in
29719,in
29720,in
29721,in
29723,in
29726,in
29391,independent
65932,independent
29383,independent
29384,independent
29385,independent
29386,independent
29388,independent
65942,inside
29866,inside
29867,inside
29868,inside
29870,inside
29873,inside
30060,insurance
30052,insurance
30053,insurance
30054,insurance
30055,insurance
30057,insurance
30682,island
65966,island
30675,island
30676,island
30677,island
30679,island
32701,lecture
32693,lecture
32694,lecture
32695,lecture
32696,lecture
32697,lecture
32699,lecture
32894,lesson
66037,lesson
32887,lesson
32888,lesson
32889,lesson
32891,lesson
33319,limit
66072,limit
33311,limit
33312,limit
33313,limit
33314,limit
33316,limit
33391,lion
33392,lion
33393,lion
33395,lion
33398,lion
33454,listen
33465,listen
33466,listen
33455,listen
33456,listen
33457,listen
33460,listen
34861,march
34868,march
34872,march
34873,march
34862,march
34864,march
34867,march
35163,math
66107,math
35155,math
35156,math
35158,math
35159,math
35160,math
69397,maybe
35218,maybe
35219,maybe
35220,maybe
35222,maybe
35226,maybe
35383,mechanic
66110,mechanic
35377,mechanic
35378,mechanic
35380,mechanic
35381,mechanic
69399,mom
36603,mom
36604,mom
36605,mom
36606,mom
36607,mom
36611,mom
37040,mouse
37046,mouse
37053,mouse
37042,mouse
37043,mouse
37202,much
66154,much
37194,much
37195,much
37196,much
37198,much
37324,muscle
37314,muscle
37315,muscle
37316,muscle
37318,muscle
37341,museum
66155,museum
37333,museum
37334,museum
37335,museum
37425,must
37427,must
37418,must
37430,must
37432,must
37419,must
37421,must
37397,mustache
37398,mustache
37399,mustache
37400,mustache
37403,mustache
69406,negative
66164,negative
37910,negative
37911,negative
37914,negative
37915,negative
37917,negative
38019,nervous
38011,nervous
38021,nervous
38012,nervous
38013,nervous
38014,nervous
38015,nervous
38071,neutral
38062,neutral
38063,neutral
38064,neutral
38065,neutral
38067,neutral
38737,nose
38728,nose
38729,nose
38730,nose
38731,nose
38733,nose
39511,often
39514,often
39504,often
39505,often
39507,often
39510,often
39984,operate
39995,operate
39996,operate
39985,operate
39986,operate
39990,operate
66239,opinion
66240,opinion
40021,opinion
40011,opinion
40012,opinion
40013,opinion
40014,opinion
40321,other
40313,other
40314,other
40315,other
40317,other
66267,pass
41356,pass
41357,pass
41350,pass
41364,pass
41365,pass
41352,pass
42753,pillow
42754,pillow
42746,pillow
42758,pillow
42747,pillow
42749,pillow
42750,pillow
44281,prepare
66324,prepare
44273,prepare
44274,prepare
44275,prepare
44276,prepare
44278,prepare
69437,pretty
66328,pretty
44424,pretty
44426,pretty
44429,pretty
44500,priest
44492,priest
44493,priest
44495,priest
44496,priest
44837,program
66337,program
44829,program
44830,program
44831,program
44833,program
66339,promise
44897,promise
44898,promise
44900,promise
44903,promise
69441,put
45511,put
45512,put
45513,put
45515,put
45519,put
45692,queen
66362,queen
45685,queen
45686,queen
45687,queen
45689,queen
45789,quit
45780,quit
45781,quit
45782,quit
45783,quit
45785,quit
45786,quit
45916,radio
45907,radio
45908,radio
45909,radio
45910,radio
45912,radio
46182,rat
46174,rat
46175,rat
46176,rat
46178,rat
46179,rat
47000,reject
47001,reject
47002,reject
47003,reject
47005,reject
47469,require
47460,require
47461,require
47462,require
47463,require
47466,require
47668,rest
47669,rest
47671,rest
47672,rest
47675,rest
47676,rest
47794,retire
66400,retire
47786,retire
47787,retire
47788,retire
47789,retire
47790,retire
48212,rise
48216,rise
48218,rise
48209,rise
48219,rise
48224,rise
48210,rise
48258,river
66410,river
48252,river
48253,river
48255,river
48614,rough
66418,rough
48606,rough
48607,rough
48608,rough
48610,rough
48611,rough
69460,see
50120,see
50122,see
50125,see
50128,see
66442,seem
50139,seem
50140,seem
50143,seem
50144,seem
50146,seem
50330,send
50341,send
50331,send
50332,send
50336,send
66459,sew
50721,sew
50723,sew
50727,sew
50942,sheep
50934,sheep
50935,sheep
50936,sheep
50938,sheep
51029,shine
51020,shine
51021,shine
51022,shine
51023,shine
51024,shine
51025,shine
51027,shine
51107,shock
51108,shock
66466,shock
51102,shock
51114,shock
51103,shock
51104,shock
51105,shock
51106,shock
51287,should
51288,should
51289,should
51290,should
51292,should
51295,should
51686,silent
51696,silent
51687,silent
51688,silent
51690,silent
52175,skinny
52179,skinny
52169,skinny
52170,skinny
52171,skinny
52174,skinny
52208,skirt
52198,skirt
52199,skirt
52200,skirt
52201,skirt
52203,skirt
69477,sky
52228,sky
52238,sky
52229,sky
52230,sky
52231,sky
52232,sky
52235,sky
53452,sour
53443,sour
53444,sour
53445,sour
53447,sour
53448,sour
53449,sour
69486,special
66542,special
66543,special
53642,special
53643,special
53644,special
53646,special
53648,special
53910,spirit
53901,spirit
53902,spirit
53903,spirit
53906,spirit
53907,spirit
53908,spirit
54264,staff
54256,staff
54257,staff
54258,staff
54260,staff
54385,stand
66553,stand
54377,stand
54378,stand
54381,stand
54593,steal
54597,steal
54588,steal
54600,steal
54589,steal
54591,steal
54592,steal
54925,stop
54922,stop
54923,stop
54928,stop
54932,stop
55423,stupid
55425,stupid
55431,stupid
55419,stupid
55421,stupid
55755,summon
55746,summon
55747,summon
55750,summon
55751,summon
66580,sunrise
55849,sunrise
55841,sunrise
55842,sunrise
56202,swallow
56193,swallow
56194,swallow
56195,swallow
56196,swallow
56198,swallow
56199,swallow
57271,television
57261,television
57262,television
57263,television
57265,television
57266,television
58730,to
58721,to
58722,to
58723,to
58724,to
58725,to
58727,to
58714,together
66653,together
58706,together
58707,together
58709,together
58710,together
59411,translate
66669,translate
66670,translate
59405,translate
59406,translate
59407,translate
59409,translate
59596,triangle
59602,triangle
59603,triangle
59609,triangle
59597,triangle
59598,triangle
60052,turtle
60044,turtle
60045,turtle
60046,turtle
60048,turtle
66705,underwear
60572,underwear
60571,underwear
60574,underwear
60575,underwear
60576,underwear
60579,underwear
60583,underwear
69522,up
60915,up
66709,up
60907,up
60909,up
60910,up
60912,up
60956,upset
66712,upset
66711,upset
60948,upset
60949,upset
60950,upset
60951,upset
60952,upset
60954,upset
61745,violin
66729,violin
61738,violin
61739,violin
61740,violin
61742,violin
61743,violin
66739,volunteer
61966,volunteer
61967,volunteer
61968,volunteer
61969,volunteer
61971,volunteer
61973,volunteer
62297,warm
62289,warm
62290,warm
62291,warm
62294,warm
62309,warn
66747,warn
62302,warn
62303,warn
62305,warn
62358,wash
62365,wash
62356,wash
62367,wash
62372,wash
62357,wash
63448,wine
63449,wine
63450,wine
63452,wine
63455,wine
63640,witness
63622,witness
63623,witness
63628,witness
63629,witness
63630,witness
63729,wood
66802,wood
63722,wood
63723,wood
63724,wood
63726,wood
64551,zero
66825,zero
64544,zero
64547,zero
832,across
842,across
834,across
835,across
836,across
839,across
65017,actor
898,actor
899,actor
900,actor
901,actor
904,actor
1575,agree
1576,agree
1577,agree
1579,agree
1582,agree
1808,alarm
65040,alarm
1801,alarm
1802,alarm
1804,alarm
65050,allergy
1962,allergy
65051,allergy
1955,allergy
1965,allergy
1956,allergy
1957,allergy
1960,allergy
65056,almost
2091,almost
2092,almost
2093,almost
2095,almost
65074,announce
2619,announce
2620,announce
2622,announce
2625,announce
2872,apartment
2873,apartment
2874,apartment
2875,apartment
2877,apartment
2880,apartment
65107,attention
4011,attention
4012,attention
4013,attention
4015,attention
4017,attention
4118,audience
4119,audience
4120,audience
4123,audience
4115,audience
4116,audience
4163,august
4164,august
4155,august
4156,august
4157,august
4159,august
65113,autumn
4289,autumn
4290,autumn
4291,autumn
4292,autumn
4294,autumn
4296,autumn
69216,away
4397,away
65117,away
4388,away
4389,away
4393,away
5556,beautiful
5557,beautiful
5558,beautiful
5559,beautiful
5560,beautiful
5562,beautiful
5565,beautiful
65160,become
5616,become
5617,become
5619,become
5622,become
5920,below
5911,below
5912,below
5913,below
5915,below
5917,below
6021,best
6022,best
6023,best
6025,best
6029,best
69230,bet
6045,bet
6046,bet
6047,bet
6049,bet
6052,bet
65181,bicycle
6159,bicycle
6160,bicycle
6161,bicycle
6163,bicycle
6165,bicycle
65186,biology
6313,biology
6314,biology
6315,biology
6317,biology
6319,biology
7440,boyfriend
7443,boyfriend
7441,boyfriend
7445,boyfriend
7451,boyfriend
65252,break
7632,break
7642,break
7634,break
7637,break
65259,bridge
7751,bridge
7753,bridge
7757,bridge
65264,brush
8005,brush
8006,brush
65265,brush
8012,brush
8000,brush
8001,brush
65269,building
8130,building
8131,building
8132,building
8134,building
8135,building
65277,busy
8420,busy
8411,busy
8412,busy
8417,busy
8791,camera
65292,camera
8783,camera
8784,camera
8786,camera
8817,camp
8818,camp
8819,camp
8820,camp
8823,camp
65303,caption
9095,caption
9087,caption
9088,caption
9091,caption
9092,caption
9093,caption
9197,care
9199,care
9200,care
9209,care
9210,care
9214,care
9198,care
69260,carry
9328,carry
65309,carry
9319,carry
9320,carry
9321,carry
9326,carry
65321,celebrate
9633,celebrate
9634,celebrate
9636,celebrate
9637,celebrate
9640,celebrate
65326,certificate
9806,certificate
9807,certificate
9808,certificate
9810,certificate
9812,certificate
65327,chain
9835,chain
9836,chain
9837,chain
9838,chain
9840,chain
9842,chain
65331,chance
9943,chance
9934,chance
9935,chance
9936,chance
10021,character
10023,character
65334,character
10015,character
10016,character
10017,character
10019,character
65337,chase
10089,chase
10090,chase
10091,chase
10093,chase
10096,chase
11007,classroom
11008,classroom
11009,classroom
11011,classroom
11015,classroom
11067,clear
65366,clear
11061,clear
11062,clear
11064,clear
11148,climb
11155,climb
11143,climb
11144,climb
11145,climb
11942,command
11952,command
11943,command
11944,command
11948,command
12069,community
12060,community
12062,community
12063,community
12064,community
12066,community
12190,complain
12191,complain
12192,complain
12193,complain
12195,complain
12198,complain
12300,compromise
12291,compromise
12292,compromise
12293,compromise
12294,compromise
12296,compromise
13023,contribute
13024,contribute
13026,contribute
13017,contribute
13018,contribute
13019,contribute
13020,contribute
13244,cop
13245,cop
13246,cop
13247,cop
13249,cop
13250,cop
13251,cop
13253,cop
13414,cost
13424,cost
13415,cost
13416,cost
13417,cost
13420,cost
13456,couch
13457,couch
13458,couch
13460,couch
13464,couch
13744,cracker
13745,cracker
13746,cracker
13748,cracker
13749,cracker
13751,cracker
65429,curious
14312,curious
14313,curious
14314,curious
14316,curious
14319,curious
65431,curriculum
14366,curriculum
14367,curriculum
14368,curriculum
14370,curriculum
14373,curriculum
69289,dad
14565,dad
14566,dad
14567,dad
14568,dad
14569,dad
14572,dad
65461,deny
15547,deny
15548,deny
15549,deny
15551,deny
69294,describe
15706,describe
15707,describe
15708,describe
15709,describe
15711,describe
15713,describe
65477,diaper
16081,diaper
16082,diaper
16083,diaper
16085,diaper
16087,diaper
16097,diarrhea
16098,diarrhea
16099,diarrhea
16100,diarrhea
16102,diarrhea
16104,diarrhea
16428,disagree
16429,disagree
16430,disagree
16431,disagree
16436,disagree
65494,dissolve
16804,dissolve
16805,dissolve
16806,dissolve
16808,dissolve
16809,dissolve
16811,dissolve
65499,divide
16925,divide
16936,divide
16926,divide
16927,divide
16930,divide
17159,dolphin
17160,dolphin
17166,dolphin
17157,dolphin
17158,dolphin
65523,double
17377,double
17378,double
17379,double
17381,double
17384,double
65524,doubt
17390,doubt
17400,doubt
17391,doubt
17394,doubt
17395,doubt
17995,dumb
65553,dumb
17988,dumb
17992,dumb
18241,earth
18242,earth
18243,earth
18245,earth
18246,earth
18248,earth
65596,earthquake
18254,earthquake
18255,earthquake
18256,earthquake
18258,earthquake
69309,eight
18569,eight
18570,eight
18571,eight
18575,eight
18578,eight
18903,embarrass
65626,embarrass
18897,embarrass
18898,embarrass
18899,embarrass
18900,embarrass
18986,emotion
18978,emotion
18979,emotion
18980,emotion
18981,emotion
18983,emotion
65628,encourage
19087,encourage
19088,encourage
19089,encourage
19090,encourage
19092,encourage
19094,encourage
65630,energy
19165,energy
19166,energy
19167,energy
19169,energy
19172,energy
19312,enough
65637,enough
19305,enough
19306,enough
19309,enough
19713,evaluate
19704,evaluate
19705,evaluate
19706,evaluate
19707,evaluate
19967,evidence
19968,evidence
19969,evidence
19970,evidence
19971,evidence
19974,evidence
19975,evidence
65650,exact
20008,exact
20009,exact
20010,exact
20012,exact
20014,exact
20022,exaggerate
20023,exaggerate
20024,exaggerate
20027,exaggerate
20030,exaggerate
20334,expect
20335,expect
20336,expect
20337,expect
20339,expect
20342,expect
21030,fancy
65680,fancy
21033,fancy
21023,fancy
21024,fancy
21026,fancy
21027,fancy
21309,favorite
65694,favorite
21312,favorite
21303,favorite
21304,favorite
21829,finally
21830,finally
21831,finally
21832,finally
21833,finally
21835,finally
21836,finally
23281,fox
65775,fox
23274,fox
23275,fox
23276,fox
23277,fox
23279,fox
23479,french
23489,french
23481,french
23482,french
23485,french
23709,fruit
65789,fruit
23701,fruit
23702,fruit
23703,fruit
23704,fruit
23705,fruit
65796,function
23811,function
23802,function
23804,function
23805,function
23806,function
23808,function
24174,gather
65803,gather
24176,gather
24166,gather
24167,gather
24171,gather
24385,germany
65806,germany
24378,germany
24379,germany
24381,germany
24382,germany
24822,gloves
24824,gloves
24895,goat
65830,goat
24888,goat
24889,goat
24890,goat
24892,goat
25044,goodbye
25052,goodbye
25055,goodbye
25049,goodbye
25051,goodbye
69354,grow
25852,grow
25844,grow
25846,grow
25847,grow
25850,grow
65868,gum
26002,gum
26003,gum
26004,gum
26006,gum
26009,gum
26214,half
26224,half
26215,half
26216,half
26220,half
26807,hawaii
26799,hawaii
26810,hawaii
26800,hawaii
26801,hawaii
26802,hawaii
26806,hawaii
27321,herself
27322,herself
27313,herself
27314,herself
27315,herself
27316,herself
27319,herself
27451,highway
27452,highway
27456,highway
27445,highway
27446,highway
27448,highway
27450,highway
27793,homework
27790,homework
27789,homework
27801,homework
27796,homework
27883,honor
27874,honor
27875,honor
27876,honor
27879,honor
27880,honor
28582,ice cream
28583,ice cream
28584,ice cream
28585,ice cream
28586,ice cream
28588,ice cream
28590,ice cream
69375,if
28743,if
28736,if
28749,if
28737,if
28739,if
29327,increase
29328,increase
29329,increase
29330,increase
29333,increase
29407,india
29400,india
29402,india
29404,india
29641,information
29632,information
29633,information
29634,information
29636,information
29637,information
29638,information
30271,interpret
30264,interpret
30265,interpret
30268,interpret
65956,interview
30327,interview
30316,interview
30318,interview
30319,interview
65961,invite
30510,invite
30511,invite
30514,invite
30516,invite
30713,israel
30719,israel
30707,israel
30709,israel
30710,israel
31049,jesus
31050,jesus
31051,jesus
31052,jesus
31054,jesus
31057,jesus
31491,keep
65987,keep
31485,keep
31496,keep
31486,keep
31487,keep
31554,keyboard
31555,keyboard
31556,keyboard
31557,keyboard
31559,keyboard
31561,keyboard
69382,land
32113,land
32115,land
32117,land
32118,land
32120,land
32474,lawyer
32475,lawyer
32476,lawyer
32478,lawyer
32481,lawyer
66020,lead
32541,lead
32535,lead
32547,lead
32537,lead
32538,lead
32539,lead
66035,lesbian
32859,lesbian
32860,lesbian
32863,lesbian
32864,lesbian
32867,lesbian
69390,line
33335,line
33346,line
33337,line
33339,line
33341,line
33704,lock
66080,lock
33696,lock
33697,lock
33698,lock
33701,lock
34095,loud
66087,loud
34087,loud
34088,loud
34089,loud
34091,loud
66088,lousy
34110,lousy
34111,lousy
34112,lousy
34114,lousy
34117,lousy
34265,lunch
34276,lunch
34266,lunch
34268,lunch
34269,lunch
34271,lunch
66091,machine
34353,machine
34354,machine
34355,machine
34357,machine
34359,machine
34375,mad
34369,mad
34382,mad
34370,mad
34371,mad
66114,memorize
35604,memorize
35605,memorize
35606,memorize
35607,memorize
35609,memorize
35611,memorize
36231,minus
36241,minus
36232,minus
36235,minus
36635,monday
66136,monday
36630,monday
36631,monday
36632,monday
36633,monday
37026,mountain
37017,mountain
37018,mountain
37019,mountain
37022,mountain
66149,mouth
37062,mouth
37063,mouth
37065,mouth
37068,mouth
37344,mushroom
37345,mushroom
37346,mushroom
37347,mushroom
37350,mushroom
66159,napkin
37611,napkin
37612,napkin
37613,napkin
37614,napkin
37616,napkin
37617,napkin
37845,neck
66161,neck
37837,neck
37838,neck
37839,neck
37841,neck
38238,next
38231,next
38243,next
38232,next
38233,next
69416,ocean
39348,ocean
39349,ocean
39350,ocean
39352,ocean
39951,open
39962,open
39952,open
39953,open
39955,open
39956,open
39957,open
66255,overwhelm
40635,overwhelm
40636,overwhelm
40637,overwhelm
40638,overwhelm
40639,overwhelm
40640,overwhelm
40642,overwhelm
40650,owe
40651,owe
40652,owe
40654,owe
40657,owe
40759,page
40770,page
40760,page
40761,page
40764,page
40810,pain
40802,pain
40803,pain
40806,pain
40807,pain
41063,parade
41064,parade
41065,parade
41066,parade
41068,parade
41070,parade
41164,parents
41165,parents
41166,parents
42004,perfect
42005,perfect
65575,perfect
42008,perfect
41998,perfect
42001,perfect
42002,perfect
66279,period
42076,period
42080,period
42086,period
42088,period
42403,philosophy
42407,philosophy
66287,philosophy
42410,philosophy
42400,philosophy
42401,philosophy
42470,photographer
42471,photographer
42472,photographer
42475,photographer
42478,photographer
69432,place
42994,place
42987,place
42988,place
42989,place
43561,policy
66307,policy
43553,policy
43554,policy
43555,policy
43557,policy
66312,popular
43726,popular
43727,popular
43729,popular
43730,popular
43733,popular
44126,pray
44136,pray
44127,pray
44128,pray
44130,pray
44132,pray
44208,predict
44200,predict
44201,predict
44202,predict
44203,predict
44206,predict
44329,presentation
44320,presentation
44321,presentation
44322,presentation
44323,presentation
44324,presentation
44325,presentation
44327,presentation
69438,print
66332,print
44567,print
44568,print
44570,print
44572,print
44558,printer
44559,printer
44560,printer
44561,printer
44563,printer
44566,printer
44633,private
44624,private
44625,private
44626,private
44628,private
44629,private
44631,private
44733,procrastinate
