video_id,gloss
67019,underwear
60576,underwear
60578,underwear
60579,underwear
60583,underwear
60580,underwear
60887,up
69522,up
60915,up
66709,up
60907,up
60909,up
60910,up
60911,up
60912,up
60913,up
60914,up
60947,upset
60956,upset
66712,upset
66711,upset
60948,upset
60949,upset
60950,upset
60951,upset
60952,upset
60953,upset
60954,upset
61737,violin
61745,violin
66729,violin
67029,violin
61738,violin
61739,violin
61740,violin
61741,violin
61742,violin
61743,violin
61744,violin
61965,volunteer
68378,volunteer
66739,volunteer
61966,volunteer
61967,volunteer
61968,volunteer
61969,volunteer
61970,volunteer
61971,volunteer
61972,volunteer
61973,volunteer
62285,warm
62297,warm
62289,warm
67041,warm
62290,warm
62291,warm
62292,warm
62293,warm
62294,warm
62295,warm
62296,warm
62301,warn
62309,warn
66747,warn
67040,warn
62302,warn
62303,warn
62304,warn
62305,warn
62306,warn
62307,warn
62308,warn
62329,wash
62358,wash
62360,wash
62363,wash
62365,wash
62356,wash
62367,wash
62370,wash
62371,wash
62372,wash
62357,wash
63447,wine
70070,wine
67071,wine
63448,wine
63449,wine
63450,wine
63451,wine
63452,wine
63453,wine
63454,wine
63455,wine
63621,witness
63640,witness
63622,witness
63623,witness
63626,witness
63628,witness
63629,witness
63630,witness
63637,witness
63638,witness
63639,witness
63720,wood
63729,wood
66802,wood
63722,wood
67080,wood
63723,wood
63724,wood
63725,wood
63726,wood
63727,wood
63728,wood
64543,zero
68193,zero
68862,zero
64551,zero
66825,zero
67017,zero
64544,zero
64546,zero
64547,zero
64548,zero
64550,zero
00829,across
00840,across
00841,across
00832,across
00842,across
00834,across
00835,across
00836,across
00838,across
00839,across
00897,actor
65017,actor
67347,actor
00898,actor
00899,actor
00900,actor
00901,actor
00902,actor
00903,actor
00904,actor
01572,agree
70117,agree
01575,agree
01576,agree
01577,agree
01578,agree
01579,agree
01580,agree
01581,agree
01582,agree
01796,alarm
01808,alarm
65040,alarm
01801,alarm
67355,alarm
01802,alarm
01803,alarm
01804,alarm
01805,alarm
01806,alarm
65050,allergy
01962,allergy
01964,allergy
65051,allergy
01955,allergy
01965,allergy
01956,allergy
01957,allergy
01959,allergy
01960,allergy
02089,almost
65056,almost
02091,almost
02092,almost
02093,almost
02094,almost
02095,almost
02096,almost
02097,almost
02098,almost
02618,announce
65074,announce
67365,announce
02619,announce
02620,announce
02621,announce
02622,announce
02623,announce
02624,announce
02625,announce
02871,apartment
02872,apartment
02873,apartment
02874,apartment
02875,apartment
02876,apartment
02877,apartment
02878,apartment
02879,apartment
02880,apartment
04008,attention
65107,attention
04011,attention
67375,attention
04012,attention
04013,attention
04014,attention
04015,attention
04016,attention
04017,attention
04110,audience
04118,audience
04119,audience
04120,audience
04121,audience
04122,audience
04123,audience
04115,audience
04116,audience
04117,audience
04154,august
04163,august
04164,august
04155,august
04156,august
04157,august
04158,august
04159,august
04160,august
04161,august
04288,autumn
65113,autumn
04289,autumn
04290,autumn
04291,autumn
04292,autumn
04293,autumn
04294,autumn
04295,autumn
04296,autumn
04386,away
69216,away
04396,away
04397,away
65117,away
04388,away
04389,away
04391,away
04393,away
04395,away
05554,beautiful
05556,beautiful
05557,beautiful
05558,beautiful
05559,beautiful
05560,beautiful
05561,beautiful
05562,beautiful
05564,beautiful
05565,beautiful
05614,become
70148,become
65160,become
05616,become
05617,become
05618,become
05619,become
05620,become
05621,become
05622,become
05910,below
05919,below
05920,below
05911,below
05912,below
05913,below
05914,below
05915,below
05917,below
05918,below
06014,best
06021,best
06022,best
06023,best
06024,best
06025,best
06026,best
06027,best
06028,best
06029,best
06039,bet
69230,bet
06045,bet
06046,bet
06047,bet
06048,bet
06049,bet
06050,bet
06051,bet
06052,bet
06157,bicycle
65181,bicycle
06159,bicycle
67408,bicycle
06160,bicycle
06161,bicycle
06162,bicycle
06163,bicycle
06164,bicycle
06165,bicycle
06312,biology
65186,biology
67410,biology
06313,biology
06314,biology
06315,biology
06316,biology
06317,biology
06318,biology
06319,biology
07440,boyfriend
07443,boyfriend
70343,boyfriend
07441,boyfriend
07444,boyfriend
07445,boyfriend
07446,boyfriend
07447,boyfriend
07450,boyfriend
07451,boyfriend
07608,break
70098,break
07639,break
65252,break
07632,break
67440,break
07642,break
07634,break
07635,break
07637,break
07747,bridge
65259,bridge
07751,bridge
67444,bridge
07752,bridge
07753,bridge
07754,bridge
07755,bridge
07756,bridge
07757,bridge
65264,brush
08002,brush
08005,brush
08006,brush
08007,brush
65265,brush
67447,brush
08012,brush
08000,brush
08001,brush
65269,building
70196,building
68590,building
08130,building
67449,building
08131,building
08132,building
08133,building
08134,building
08135,building
08410,busy
70105,busy
08418,busy
08419,busy
65277,busy
08420,busy
08411,busy
08412,busy
08415,busy
08417,busy
08782,camera
08790,camera
08791,camera
65292,camera
67463,camera
08783,camera
08784,camera
08785,camera
08786,camera
08789,camera
08799,camp
68017,camp
68884,camp
08817,camp
08818,camp
08819,camp
08820,camp
08821,camp
08822,camp
08823,camp
65303,caption
09095,caption
09087,caption
67471,caption
09088,caption
09089,caption
09091,caption
09092,caption
09093,caption
09094,caption
09197,care
09199,care
09200,care
09202,care
09209,care
09210,care
09211,care
09212,care
09214,care
09198,care
09317,carry
69260,carry
09327,carry
09328,carry
65309,carry
09319,carry
09320,carry
09321,carry
09322,carry
09326,carry
09632,celebrate
65321,celebrate
09633,celebrate
09634,celebrate
09635,celebrate
09636,celebrate
09637,celebrate
09638,celebrate
09639,celebrate
09640,celebrate
09805,certificate
65326,certificate
67482,certificate
09806,certificate
09807,certificate
09808,certificate
09809,certificate
09810,certificate
09811,certificate
09812,certificate
09834,chain
65327,chain
09835,chain
09836,chain
09837,chain
09838,chain
09839,chain
09840,chain
09841,chain
09842,chain
09933,chance
09940,chance
09941,chance
65331,chance
67484,chance
09943,chance
09934,chance
09935,chance
09936,chance
09938,chance
10014,character
10021,character
10022,character
10023,character
65334,character
67488,character
10015,character
10016,character
10017,character
10019,character
10088,chase
65337,chase
10089,chase
10090,chase
10091,chase
10092,chase
10093,chase
10094,chase
10095,chase
10096,chase
11006,classroom
11007,classroom
11008,classroom
11009,classroom
11010,classroom
11011,classroom
11012,classroom
11013,classroom
11014,classroom
11015,classroom
11059,clear
11067,clear
65366,clear
67503,clear
11061,clear
11062,clear
11063,clear
11064,clear
11065,clear
11066,clear
11142,climb
11148,climb
11150,climb
11151,climb
11153,climb
11155,climb
11143,climb
11144,climb
11145,climb
11146,climb
11936,command
11950,command
11951,command
11942,command
11952,command
11943,command
11944,command
11946,command
11947,command
11948,command
12058,community
12069,community
12060,community
12062,community
12063,community
12064,community
12065,community
12066,community
12067,community
12068,community
12188,complain
12190,complain
12191,complain
12192,complain
12193,complain
12194,complain
12195,complain
12196,complain
12197,complain
12198,complain
12290,compromise
12299,compromise
12300,compromise
12291,compromise
12292,compromise
12293,compromise
12294,compromise
12295,compromise
12296,compromise
12297,compromise
13015,contribute
13021,contribute
13023,contribute
13024,contribute
13026,contribute
13027,contribute
13017,contribute
13018,contribute
13019,contribute
13020,contribute
13244,cop
13245,cop
13246,cop
13247,cop
13248,cop
13249,cop
13250,cop
13251,cop
13252,cop
13253,cop
13407,cost
13423,cost
13414,cost
13424,cost
13415,cost
13416,cost
13417,cost
13418,cost
13420,cost
13455,couch
13456,couch
13457,couch
13458,couch
13459,couch
13460,couch
13461,couch
13462,couch
13463,couch
13464,couch
13743,cracker
67537,cracker
13744,cracker
13745,cracker
13746,cracker
13747,cracker
13748,cracker
13749,cracker
13750,cracker
13751,cracker
14311,curious
65429,curious
14312,curious
14313,curious
14314,curious
14315,curious
14316,curious
14317,curious
14318,curious
14319,curious
14365,curriculum
65431,curriculum
14366,curriculum
14367,curriculum
14368,curriculum
14369,curriculum
14370,curriculum
14371,curriculum
14372,curriculum
14373,curriculum
69289,dad
14565,dad
68204,dad
14566,dad
14567,dad
14568,dad
14569,dad
14570,dad
14571,dad
14572,dad
15546,deny
15554,deny
15555,deny
65461,deny
67562,deny
15547,deny
15548,deny
15549,deny
15550,deny
15551,deny
15705,describe
69294,describe
15706,describe
15707,describe
15708,describe
15709,describe
15710,describe
15711,describe
15712,describe
15713,describe
16076,diaper
65477,diaper
16081,diaper
67568,diaper
16082,diaper
16083,diaper
16084,diaper
16085,diaper
16086,diaper
16087,diaper
16095,diarrhea
16097,diarrhea
16098,diarrhea
16099,diarrhea
16100,diarrhea
16101,diarrhea
16102,diarrhea
16103,diarrhea
16104,diarrhea
16427,disagree
70118,disagree
16428,disagree
16429,disagree
16430,disagree
16431,disagree
16432,disagree
16434,disagree
16435,disagree
16436,disagree
16803,dissolve
65494,dissolve
16804,dissolve
16805,dissolve
16806,dissolve
16807,dissolve
16808,dissolve
16809,dissolve
16810,dissolve
16811,dissolve
16922,divide
16934,divide
65499,divide
16925,divide
16935,divide
16936,divide
16926,divide
16927,divide
16928,divide
16930,divide
17159,dolphin
17160,dolphin
17161,dolphin
17163,dolphin
67581,dolphin
17164,dolphin
17165,dolphin
17166,dolphin
17157,dolphin
17158,dolphin
17374,double
65523,double
17377,double
17378,double
17379,double
17380,double
17381,double
17382,double
17383,double
17384,double
17388,doubt
17399,doubt
65524,doubt
17390,doubt
67586,doubt
17400,doubt
17391,doubt
17393,doubt
17394,doubt
17395,doubt
17981,dumb
70370,dumb
17995,dumb
65553,dumb
17988,dumb
67602,dumb
17989,dumb
17992,dumb
17993,dumb
17994,dumb
18239,earth
18241,earth
67606,earth
18242,earth
18243,earth
18244,earth
18245,earth
18246,earth
18247,earth
18248,earth
18253,earthquake
67608,earthquake
65596,earthquake
18261,earthquake
18254,earthquake
18255,earthquake
18256,earthquake
18257,earthquake
18258,earthquake
18259,earthquake
69309,eight
18569,eight
18570,eight
18571,eight
18572,eight
18574,eight
18575,eight
18576,eight
18577,eight
18578,eight
18887,embarrass
18903,embarrass
65626,embarrass
67619,embarrass
18897,embarrass
18898,embarrass
18899,embarrass
18900,embarrass
18901,embarrass
18902,embarrass
18970,emotion
18986,emotion
18978,emotion
67621,emotion
18979,emotion
18980,emotion
18981,emotion
18982,emotion
18983,emotion
18984,emotion
19086,encourage
65628,encourage
19087,encourage
19088,encourage
19089,encourage
19090,encourage
19091,encourage
19092,encourage
19093,encourage
19094,encourage
19164,energy
65630,energy
19165,energy
19166,energy
19167,energy
19168,energy
19169,energy
19170,energy
19171,energy
19172,energy
19304,enough
19312,enough
65637,enough
67626,enough
19305,enough
19306,enough
19308,enough
19309,enough
19310,enough
19311,enough
19703,evaluate
19712,evaluate
67630,evaluate
19713,evaluate
19704,evaluate
19705,evaluate
19706,evaluate
19707,evaluate
19708,evaluate
19710,evaluate
19966,evidence
19967,evidence
19968,evidence
19969,evidence
19970,evidence
19971,evidence
19972,evidence
19973,evidence
19974,evidence
19975,evidence
20007,exact
70115,exact
65650,exact
20008,exact
20009,exact
20010,exact
20011,exact
20012,exact
20013,exact
20014,exact
20020,exaggerate
20022,exaggerate
20023,exaggerate
20024,exaggerate
20025,exaggerate
20026,exaggerate
20027,exaggerate
20028,exaggerate
20029,exaggerate
20030,exaggerate
20327,expect
20334,expect
20335,expect
20336,expect
20337,expect
20338,expect
20339,expect
20340,expect
20341,expect
20342,expect
21022,fancy
21030,fancy
21031,fancy
65680,fancy
21033,fancy
21023,fancy
21024,fancy
21026,fancy
21027,fancy
21028,fancy
21302,favorite
68536,favorite
21309,favorite
21310,favorite
65694,favorite
67650,favorite
21312,favorite
21303,favorite
21304,favorite
21306,favorite
21828,finally
67657,finally
21829,finally
21830,finally
21831,finally
21832,finally
21833,finally
21834,finally
21835,finally
21836,finally
23273,fox
23281,fox
65775,fox
67682,fox
23274,fox
23275,fox
23276,fox
23277,fox
23278,fox
23279,fox
23479,french
68055,french
68822,french
67688,french
23489,french
23481,french
23482,french
23483,french
23485,french
23486,french
23708,fruit
23709,fruit
65789,fruit
23701,fruit
67696,fruit
23702,fruit
23703,fruit
23704,fruit
23705,fruit
23706,fruit
65796,function
23811,function
23802,function
23804,function
23805,function
23806,function
23807,function
23808,function
23809,function
23810,function
24165,gather
24174,gather
65803,gather
24175,gather
24176,gather
24166,gather
24167,gather
24169,gather
24170,gather
24171,gather
24376,germany
24385,germany
24386,germany
65806,germany
24378,germany
67706,germany
24379,germany
24381,germany
24382,germany
24383,germany
24822,gloves
24829,gloves
24830,gloves
24831,gloves
67711,gloves
24832,gloves
24824,gloves
24826,gloves
24827,gloves
24828,gloves
24883,goat
24895,goat
65830,goat
24888,goat
67714,goat
24889,goat
24890,goat
24891,goat
24892,goat
24894,goat
25041,goodbye
25044,goodbye
25052,goodbye
25053,goodbye
25054,goodbye
25055,goodbye
25047,goodbye
25048,goodbye
25049,goodbye
25051,goodbye
69354,grow
65862,grow
25852,grow
25844,grow
67730,grow
25846,grow
25847,grow
25849,grow
25850,grow
25851,grow
26001,gum
65868,gum
26002,gum
26003,gum
26004,gum
26005,gum
26006,gum
26007,gum
26008,gum
26009,gum
26203,half
26222,half
26223,half
26214,half
26224,half
26215,half
26216,half
26217,half
26220,half
26221,half
26797,hawaii
26807,hawaii
26799,hawaii
26810,hawaii
26800,hawaii
26801,hawaii
26802,hawaii
26804,hawaii
26805,hawaii
26806,hawaii
27312,herself
27321,herself
27322,herself
27313,herself
27314,herself
27315,herself
27316,herself
27317,herself
27318,herself
27319,herself
27444,highway
27451,highway
27452,highway
27455,highway
27456,highway
27445,highway
27446,highway
27447,highway
27448,highway
27450,highway
27788,homework
27793,homework
68073,homework
67766,homework
27800,homework
27790,homework
27789,homework
27795,homework
27801,homework
27796,homework
27881,honor
27882,honor
67768,honor
27883,honor
27874,honor
27875,honor
27876,honor
27877,honor
27879,honor
27880,honor
28581,ice cream
28582,ice cream
28583,ice cream
28584,ice cream
28585,ice cream
28586,ice cream
28587,ice cream
28588,ice cream
28589,ice cream
28590,ice cream
28734,if
69375,if
28742,if
28743,if
28736,if
28747,if
28748,if
28749,if
28737,if
28739,if
29324,increase
70077,increase
29327,increase
29328,increase
29329,increase
29330,increase
29331,increase
29332,increase
29333,increase
29334,increase
29399,india
29407,india
29408,india
29409,india
29410,india
29400,india
29402,india
29404,india
29405,india
29406,india
29631,information
29641,information
29632,information
29633,information
29634,information
29635,information
29636,information
29637,information
29638,information
29639,information
30252,interpret
68077,interpret
68962,interpret
30271,interpret
30264,interpret
30265,interpret
30267,interpret
30268,interpret
30269,interpret
30270,interpret
30311,interview
30321,interview
30323,interview
65956,interview
30325,interview
30326,interview
30327,interview
30316,interview
30318,interview
30319,interview
30509,invite
65961,invite
67797,invite
30510,invite
30511,invite
30512,invite
30513,invite
30514,invite
30515,invite
30516,invite
30706,israel
30713,israel
30715,israel
67800,israel
30717,israel
30718,israel
30719,israel
30707,israel
30709,israel
30710,israel
31047,jesus
31049,jesus
31050,jesus
31051,jesus
31052,jesus
31053,jesus
31054,jesus
31055,jesus
31056,jesus
31057,jesus
31481,keep
31491,keep
31494,keep
65987,keep
31485,keep
31495,keep
31496,keep
31486,keep
31487,keep
31488,keep
31553,keyboard
67812,keyboard
31554,keyboard
31555,keyboard
31556,keyboard
31557,keyboard
31558,keyboard
31559,keyboard
31560,keyboard
31561,keyboard
69382,land
32113,land
32121,land
32122,land
32123,land
32115,land
32117,land
32118,land
32119,land
32120,land
32473,lawyer
67832,lawyer
32474,lawyer
32475,lawyer
32476,lawyer
32477,lawyer
32478,lawyer
32479,lawyer
32480,lawyer
32481,lawyer
66020,lead
32540,lead
32541,lead
32543,lead
32535,lead
32545,lead
32547,lead
32537,lead
32538,lead
32539,lead
32858,lesbian
68556,lesbian
66035,lesbian
32859,lesbian
32860,lesbian
32863,lesbian
32864,lesbian
32865,lesbian
32866,lesbian
32867,lesbian
69390,line
33335,line
33343,line
33344,line
67848,line
33346,line
33337,line
33339,line
33340,line
33341,line
33677,lock
33703,lock
33704,lock
66080,lock
67854,lock
33696,lock
33697,lock
33698,lock
33699,lock
33701,lock
34086,loud
34094,loud
34095,loud
66087,loud
67863,loud
34087,loud
34088,loud
34089,loud
34091,loud
34093,loud
34109,lousy
66088,lousy
34110,lousy
34111,lousy
34112,lousy
34113,lousy
34114,lousy
34115,lousy
34116,lousy
34117,lousy
70028,lunch
34272,lunch
34265,lunch
34275,lunch
34276,lunch
34266,lunch
34268,lunch
34269,lunch
34270,lunch
34271,lunch
34352,machine
66091,machine
67865,machine
34353,machine
34354,machine
34355,machine
34356,machine
34357,machine
34358,machine
34359,machine
34365,mad
34375,mad
34369,mad
34379,mad
34380,mad
34381,mad
34382,mad
34370,mad
34371,mad
34372,mad
35603,memorize
66114,memorize
35604,memorize
35605,memorize
35606,memorize
35607,memorize
35608,memorize
35609,memorize
35610,memorize
35611,memorize
36228,minus
68101,minus
36239,minus
36231,minus
36241,minus
36232,minus
36233,minus
36235,minus
36236,minus
36238,minus
70023,monday
36635,monday
36637,monday
66136,monday
67900,monday
36630,monday
36631,monday
36632,monday
36633,monday
36634,monday
37013,mountain
37025,mountain
37026,mountain
37017,mountain
67910,mountain
37018,mountain
37019,mountain
37022,mountain
37023,mountain
37024,mountain
37061,mouth
66149,mouth
67912,mouth
37062,mouth
37063,mouth
37064,mouth
37065,mouth
37066,mouth
37067,mouth
37068,mouth
37343,mushroom
37351,mushroom
37352,mushroom
37353,mushroom
37344,mushroom
37345,mushroom
37346,mushroom
37347,mushroom
37348,mushroom
37350,mushroom
37610,napkin
66159,napkin
67923,napkin
37611,napkin
37612,napkin
37613,napkin
37614,napkin
37615,napkin
37616,napkin
37617,napkin
37836,neck
37845,neck
66161,neck
37837,neck
37838,neck
37839,neck
37840,neck
37841,neck
37843,neck
37844,neck
38222,next
38238,next
38239,next
38240,next
38231,next
38241,next
38243,next
38232,next
38233,next
38235,next
39343,ocean
69416,ocean
39348,ocean
39349,ocean
39350,ocean
39351,ocean
39352,ocean
39353,ocean
39354,ocean
39959,open
39951,open
39961,open
39962,open
39952,open
39953,open
39954,open
39955,open
39956,open
39957,open
40629,overwhelm
66255,overwhelm
40635,overwhelm
40636,overwhelm
40637,overwhelm
40638,overwhelm
40639,overwhelm
40640,overwhelm
40641,overwhelm
40642,overwhelm
40649,owe
67953,owe
40650,owe
40651,owe
40652,owe
40653,owe
40654,owe
40655,owe
40656,owe
40657,owe
40759,page
40767,page
40768,page
40770,page
40760,page
40761,page
40762,page
40763,page
40764,page
40766,page
40797,pain
40810,pain
40802,pain
67956,pain
40803,pain
40804,pain
40806,pain
40807,pain
40808,pain
40809,pain
41062,parade
67963,parade
41063,parade
41064,parade
41065,parade
41066,parade
41067,parade
41068,parade
41069,parade
41070,parade
41163,parents
67964,parents
41164,parents
41165,parents
41166,parents
41167,parents
41168,parents
41169,parents
41170,parents
41171,parents
42003,perfect
42004,perfect
42005,perfect
42006,perfect
65575,perfect
67979,perfect
42008,perfect
41998,perfect
42001,perfect
42002,perfect
66279,period
42076,period
42080,period
42081,period
42082,period
42086,period
42088,period
42089,period
42090,period
42091,period
42398,philosophy
42403,philosophy
42404,philosophy
42405,philosophy
42407,philosophy
66287,philosophy
42409,philosophy
42410,philosophy
42400,philosophy
42401,philosophy
42469,photographer
42470,photographer
42471,photographer
42472,photographer
42473,photographer
42474,photographer
42475,photographer
42476,photographer
42477,photographer
42478,photographer
42983,place
69432,place
70190,place
42994,place
42987,place
42988,place
42989,place
42990,place
42992,place
42993,place
43552,policy
43561,policy
66307,policy
43553,policy
43554,policy
43555,policy
43556,policy
43557,policy
43558,policy
43559,policy
43725,popular
66312,popular
43726,popular
43727,popular
43728,popular
43729,popular
43730,popular
43731,popular
43732,popular
43733,popular
44119,pray
44134,pray
44135,pray
44126,pray
44136,pray
44127,pray
44128,pray
44129,pray
44130,pray
44132,pray
44199,predict
44208,predict
44200,predict
44201,predict
44202,predict
44203,predict
44204,predict
44205,predict
44206,predict
44207,predict
44319,presentation
44328,presentation
44329,presentation
44320,presentation
44321,presentation
44322,presentation
44323,presentation
44324,presentation
44325,presentation
44327,presentation
44556,print
69438,print
66332,print
44567,print
67103,print
44568,print
44569,print
44570,print
44571,print
44572,print
44557,printer
44558,printer
44559,printer
44560,printer
44561,printer
44562,printer
44563,printer
44564,printer
44565,printer
44566,printer
44618,private
44633,private
44624,private
44625,private
44626,private
44627,private
44628,private
44629,private
44631,private
44632,private
44732,procrastinate
44733,procrastinate
44734,procrastinate
44735,procrastinate
44736,procrastinate
44737,procrastinate
44738,procrastinate
44739,procrastinate
44740,procrastinate
44741,procrastinate
44859,project
44868,project
66338,project
44869,project
44860,project
44862,project
44863,project
44864,project
44865,project
44866,project
45059,protect
66343,protect
45060,protect
45061,protect
45062,protect
45063,protect
45064,protect
45065,protect
45066,protect
45067,protect
45097,prove
45098,prove
45099,prove
45100,prove
45101,prove
45102,prove
45103,prove
45104,prove
45105,prove
45106,prove
45108,provide
66346,provide
45110,provide
45111,provide
45112,provide
45113,provide
45114,provide
45115,provide
45116,provide
45117,provide
45169,psychology
45180,psychology
45171,psychology
45172,psychology
45173,psychology
45175,psychology
45176,psychology
45177,psychology
45178,psychology
45179,psychology
45362,punish
66354,punish
67113,punish
45363,punish
45364,punish
45365,punish
45366,punish
45367,punish
45368,punish
45369,punish
45570,puzzled
66359,puzzled
67116,puzzled
45571,puzzled
45572,puzzled
45573,puzzled
45574,puzzled
45575,puzzled
45576,puzzled
45577,puzzled
45711,question
69442,question
45723,question
45714,question
45715,question
45717,question
45719,question
45720,question
45721,question
45722,question
45739,quick
45749,quick
66363,quick
66364,quick
45742,quick
45743,quick
45744,quick
45746,quick
45747,quick
45748,quick
45966,rainbow
45967,rainbow
45968,rainbow
45969,rainbow
45970,rainbow
45971,rainbow
45972,rainbow
45973,rainbow
45974,rainbow
45975,rainbow
46053,rake
66370,rake
67122,rake
46054,rake
46055,rake
46056,rake
46057,rake
46058,rake
46059,rake
46060,rake
46956,rehearse
46957,rehearse
46958,rehearse
46959,rehearse
46960,rehearse
46961,rehearse
46962,rehearse
46963,rehearse
46964,rehearse
46965,rehearse
47236,remove
66390,remove
47237,remove
47238,remove
47239,remove
47240,remove
47241,remove
47242,remove
47243,remove
47244,remove
47857,revenge
47864,revenge
66403,revenge
66402,revenge
67140,revenge
47858,revenge
47859,revenge
47860,revenge
47862,revenge
47863,revenge
47898,review
47902,review
47903,review
47904,review
47905,review
47906,review
47907,review
47911,review
47913,review
47901,review
48019,rich
48027,rich
48029,rich
48030,rich
48031,rich
48032,rich
48020,rich
48021,rich
48022,rich
48023,rich
48487,roof
70197,roof
48497,roof
48498,roof
48489,roof
48499,roof
48490,roof
48492,roof
48494,roof
48495,roof
48537,rooster
67150,rooster
48538,rooster
48539,rooster
48540,rooster
48541,rooster
48542,rooster
48543,rooster
48544,rooster
48545,rooster
48705,rude
48706,rude
48710,rude
48711,rude
67152,rude
48713,rude
48717,rude
48718,rude
48719,rude
48704,rude
49427,say
69454,say
66429,say
49430,say
49431,say
49432,say
49433,say
49434,say
49435,say
49436,say
49643,scientist
67172,scientist
49644,scientist
49645,scientist
49646,scientist
49647,scientist
49648,scientist
49649,scientist
49650,scientist
49651,scientist
49726,scotland
49735,scotland
49737,scotland
49727,scotland
49728,scotland
49729,scotland
49730,scotland
49731,scotland
49732,scotland
49733,scotland
49803,screwdriver
49810,screwdriver
67174,screwdriver
49814,screwdriver
49804,screwdriver
49805,screwdriver
49806,screwdriver
49807,screwdriver
49808,screwdriver
49809,screwdriver
66439,second
50007,second
50010,second
50011,second
50012,second
50014,second
50006,second
50020,second
50021,second
50023,second
50316,senate
66444,senate
50317,senate
50318,senate
50319,senate
50320,senate
50321,senate
50322,senate
50323,senate
50324,senate
50427,separate
50439,separate
50441,separate
50432,separate
50442,separate
50443,separate
50433,separate
50436,separate
50437,separate
50438,separate
50546,service
50547,service
50548,service
50549,service
50550,service
50551,service
50552,service
50553,service
50554,service
50555,service
51398,shrimp
51400,shrimp
51403,shrimp
67199,shrimp
51404,shrimp
51406,shrimp
51407,shrimp
51408,shrimp
51396,shrimp
51397,shrimp
51474,shy
66474,shy
67198,shy
51475,shy
51476,shy
51477,shy
51478,shy
51479,shy
51480,shy
51481,shy
51530,side
51552,side
66477,side
51544,side
51545,side
51547,side
51548,side
51549,side
51550,side
51551,side
51932,situation
66489,situation
51933,situation
51934,situation
51935,situation
51936,situation
51937,situation
51938,situation
51939,situation
51940,situation
52287,slave
52288,slave
52289,slave
52290,slave
52291,slave
52292,slave
52293,slave
52294,slave
52295,slave
52296,slave
52937,soccer
52947,soccer
66523,soccer
52940,soccer
67222,soccer
52941,soccer
52942,soccer
52943,soccer
52944,soccer
52945,soccer
66527,socks
53021,socks
53022,socks
53013,socks
67225,socks
53014,socks
53015,socks
53016,socks
53017,socks
53018,socks
53152,solid
66528,solid
53153,solid
53154,solid
53155,solid
53156,solid
53157,solid
53158,solid
53159,solid
53160,solid
53239,sometimes
70035,sometimes
53240,sometimes
53241,sometimes
53242,sometimes
53243,sometimes
53244,sometimes
53245,sometimes
53246,sometimes
53247,sometimes
53824,spider
66546,spider
67233,spider
53825,spider
53826,spider
53827,spider
53828,spider
53829,spider
53830,spider
53831,spider
53872,spin
53880,spin
53881,spin
53882,spin
53873,spin
53874,spin
53875,spin
53876,spin
53878,spin
53879,spin
54168,square
54178,square
54179,square
54170,square
54180,square
54172,square
54173,square
54174,square
54176,square
54177,square
66552,stairs
54302,stairs
54304,stairs
54305,stairs
54296,stairs
67238,stairs
54297,stairs
54298,stairs
54299,stairs
54300,stairs
54419,stare
54433,stare
54424,stare
54425,stare
54426,stare
54427,stare
54428,stare
54430,stare
54431,stare
54432,stare
54454,start
68161,start
69042,start
54457,start
67242,start
54458,start
54460,start
54461,start
54462,start
54464,start
69489,store
54955,store
54963,store
54964,store
54965,store
54966,store
54956,store
54957,store
54958,store
54962,store
55101,straw
55126,straw
55117,straw
55118,straw
55119,straw
55120,straw
55121,straw
55122,straw
55123,straw
55124,straw
55287,structure
55296,structure
55288,structure
55289,structure
55290,structure
55291,structure
55292,structure
55293,structure
55294,structure
55295,structure
55669,suggest
55670,suggest
55671,suggest
55672,suggest
55673,suggest
55674,suggest
55675,suggest
55676,suggest
55677,suggest
55678,suggest
55810,sun
55803,sun
67261,sun
55813,sun
55814,sun
55804,sun
55805,sun
55806,sun
55807,sun
55808,sun
55970,support
55976,support
55977,support
55978,support
55979,support
55980,support
55981,support
55982,support
55983,support
55984,support
55993,suppose
69497,suppose
70120,suppose
55996,suppose
55998,suppose
55999,suppose
56000,suppose
56001,suppose
56002,suppose
56003,suppose
56025,sure
56037,sure
56038,sure
56029,sure
67265,sure
56030,sure
56031,sure
56033,sure
56035,sure
56036,sure
56099,surprise
66583,surprise
56105,surprise
67267,surprise
56106,surprise
56107,surprise
56108,surprise
56109,surprise
56110,surprise
56111,surprise
56254,sweater
66584,sweater
67271,sweater
56247,sweater
56248,sweater
56249,sweater
56250,sweater
56251,sweater
56252,sweater
56253,sweater
56340,swim
70178,swim
69010,swim
56341,swim
56343,swim
56344,swim
56345,swim
56346,swim
56347,swim
56348,swim
56460,symbol
56468,symbol
56469,symbol
56471,symbol
56461,symbol
56462,symbol
56463,symbol
56464,symbol
56465,symbol
56466,symbol
56969,taste
56970,taste
56971,taste
56972,taste
56973,taste
56974,taste
56975,taste
56976,taste
56977,taste
56978,taste
57089,team
57098,team
57099,team
57090,team
57091,team
57092,team
57093,team
57094,team
57096,team
57097,team
57235,telephone
67286,telephone
57236,telephone
57237,telephone
57238,telephone
57239,telephone
57240,telephone
57241,telephone
57242,telephone
57243,telephone
57408,tennis
57410,tennis
67289,tennis
57411,tennis
57412,tennis
57413,tennis
57414,tennis
57415,tennis
57416,tennis
57417,tennis
57724,their
57733,their
57725,their
57726,their
57727,their
57728,their
57729,their
57730,their
57731,their
57732,their
57769,then
68550,then
66602,then
